240,Tringa,stagnatilis,2015/10/28 03:59,U,0,1
241,Tringa,nebularia,2015/10/28 03:59,U,0,1
242,Tringa,melanoleuca,2015/10/28 03:59,U,0,1
243,Tringa,flavipes,2015/10/28 03:59,U,0,1
244,Tringa,ochropus,2015/10/28 03:59,U,0,1
245,Tringa,glareola,2015/10/28 03:59,U,0,1
246,Xenus,cinereus,2015/10/28 03:59,U,0,1
247,Actitis,hypoleucos,2015/10/28 03:59,U,0,1
248,Arenaria,interpres,2015/10/28 03:59,U,0,1
249,Calidris,canutus,2015/10/28 03:59,U,0,1
250,Calidris,tenuirostris,2015/10/28 03:59,U,0,1
251,Calidris,alba,2015/10/28 03:59,U,0,1
252,Calidris,minuta,2015/10/28 03:59,U,0,1
253,Calidris,ruficollis,2015/10/28 03:59,U,0,1
254,Calidris,temminckii,2015/10/28 03:59,U,0,1
255,Calidris,subminuta,2015/10/28 03:59,U,0,1
256,Calidris,bairdii,2015/10/28 03:59,U,0,1
257,Calidris,fuscicollis,2015/10/28 03:59,U,0,1
258,Calidris,melanotos,2015/10/28 03:59,U,0,1
259,Calidris,alpina,2015/10/28 03:59,U,0,1
260,Calidris,ferruginea,2015/10/28 03:59,U,0,1
261,Tryngites,subruficollis,2015/10/28 03:59,U,0,1
262,Limicola,falcinellus,2015/10/28 03:59,U,0,1
263,Philomachus,pugnax,2015/10/28 03:59,U,0,1
264,Steganopus,tricolor,2015/10/28 03:59,U,0,1
265,Phalaropus,lobatus,2015/10/28 03:59,U,0,1
266,Phalaropus,fulicaria,2015/10/28 03:59,U,0,1
267,Rostratula,benghalensis,2015/10/28 03:59,U,0,1
268,Actophilornis,africanus,2015/10/28 03:59,U,0,1
269,Microparra,capensis,2015/10/28 03:59,U,0,1
270,Chionis,albus,2015/10/28 03:59,U,0,1
271,Burhinus,vermiculatus,2015/10/28 03:59,U,0,1
272,Burhinus,capensis,2015/10/28 03:59,U,0,1
273,Haematopus,ostralegus,2015/10/28 03:59,U,0,1
274,Haematopus,moquini,2015/10/28 03:59,U,0,1
275,Himantopus,himantopus,2015/10/28 03:59,U,0,1
276,Recurvirostra,avosetta,2015/10/28 03:59,U,0,1
277,Pluvialis,fulva,2015/10/28 03:59,U,0,1
278,Pluvialis,dominica,2015/10/28 03:59,U,0,1
279,Pluvialis,squatarola,2015/10/28 03:59,U,0,1
280,Charadrius,hiaticula,2015/10/28 03:59,U,0,1
281,Charadrius,dubius,2015/10/28 03:59,U,0,1
282,Charadrius,pecuarius,2015/10/28 03:59,U,0,1
283,Charadrius,tricollaris,2015/10/28 03:59,U,0,1
284,Charadrius,pallidus,2015/10/28 03:59,U,0,1
285,Charadrius,alexandrinus,2015/10/28 03:59,U,0,1
286,Charadrius,marginatus,2015/10/28 03:59,U,0,1
287,Charadrius,mongolus,2015/10/28 03:59,U,0,1
288,Charadrius,leschenaultii,2015/10/28 03:59,U,0,1
289,Charadrius,asiaticus,2015/10/28 03:59,U,0,1
290,Vanellus,crassirostris,2015/10/28 03:59,U,0,1
291,Vanellus,armatus,2015/10/28 03:59,U,0,1
292,Vanellus,spinosus,2015/10/28 03:59,U,0,1
293,Vanellus,albiceps,2015/10/28 03:59,U,0,1
294,Vanellus,senegallus,2015/10/28 03:59,U,0,1
295,Vanellus,lugubris,2015/10/28 03:59,U,0,1
296,Vanellus,melanopterus,2015/10/28 03:59,U,0,1
297,Vanellus,coronatus,2015/10/28 03:59,U,0,1
298,Dromas,ardeola,2015/10/28 03:59,U,0,1
299,Rhinoptilus,africanus,2015/10/28 03:59,U,0,1
300,Rhinoptilus,chalcopterus,2015/10/28 03:59,U,0,1
301,Rhinoptilus,cinctus,2015/10/28 03:59,U,0,1
302,Cursorius,rufus,2015/10/28 03:59,U,0,1
303,Cursorius,temminckii,2015/10/28 03:59,U,0,1
304,Glareola,pratincola,2015/10/28 03:59,U,0,1
305,Glareola,nordmanni,2015/10/28 03:59,U,0,1
306,Glareola,nuchalis,2015/10/28 03:59,U,0,1
307,Catharacta,antarctica,2015/10/28 03:59,U,0,1
308,Catharacta,maccormicki,2015/10/28 03:59,U,0,1
309,Stercorarius,pomarinus,2015/10/28 03:59,U,0,1
310,Stercorarius,parasiticus,2015/10/28 03:59,U,0,1
311,Stercorarius,longicaudus,2015/10/28 03:59,U,0,1
312,Rynchops,flavirostris,2015/10/28 03:59,U,0,1
313,Larus,dominicanus,2015/10/28 03:59,U,0,1
314,Larus,fuscus,2015/10/28 03:59,U,0,1
315,Larus,heuglini,2015/10/28 03:59,U,0,1
316,Larus,cirrocephalus,2015/10/28 03:59,U,0,1
